model,balanced_accuracy,groundtruth_balanced_accuracy,dataset
1031,0.33598818623976495,0.501070664,1
1032,0.3373863872793098,0.459671663,1
1033,0.31236259341935124,0.5,1
1034,0.31636904169398566,0.444325482,1
1035,0.3356163047148576,0.483940043,1
1036,0.3396579224247616,0.513204854,1
1037,0.30392240701081524,0.427551749,1
1038,0.33650009474865694,0.461099215,1
1039,0.31472430715372607,0.41862955,1
1040,0.3259242083389829,0.488579586,1
1041,0.3236842279401769,0.467880086,1
1042,0.33727313838239514,0.496431121,1
1043,0.30603319588465916,0.438972163,1
1044,0.34289622053275315,0.484296931,1
1045,0.340119464580629,0.46538187,1
1046,0.31269744855236653,0.44111349,1
1347,0.31244250738336515,0.500356888,1
1348,0.3135940871053974,0.500713776,1
1349,0.3570453535102288,0.578515346,1
1350,0.2978254504951888,0.488222698,1
1351,0.2843537319436333,0.417915774,1
1352,0.31361955286948895,0.503568879,1
1353,0.2853968444332488,0.429693076,1
1354,0.3462596869313683,0.56923626,1
1355,0.2989942665479368,0.45503212,1
1356,0.31744573632433837,0.502498216,1
1357,0.3173142974460978,0.526766595,1
1358,0.31236259341935124,0.5,1
1359,0.3124398770195559,0.500713776,1
1360,0.3111913460559003,0.529978587,1
1361,0.31351462184854667,0.500713776,1
1362,0.32860439093523147,0.517130621,1
1363,0.29193836568229303,0.462883655,1
1364,0.3091916705872598,0.496431121,1
1365,0.21907009471943634,0.248037116,1
1366,0.32914807785537736,0.498572448,1
1367,0.31845376001757486,0.513204854,1
1368,0.31728212588611376,0.505353319,1
1369,0.47631577142830306,0.913276231,1
1370,0.4879955769918645,0.947180585,1
1371,0.33070887810716937,0.551034975,1
1472,0.3311432660965427,0.518201285,1
1473,0.30944126285910645,0.481441827,1
1474,0.3360786575166807,0.519628837,1
1475,0.29320537506460453,0.490720914,1
1476,0.31766052248347626,0.493576017,1
1477,0.37904658706382194,0.631334761,1
1478,0.33883473388297347,0.575303355,1
1479,0.29924646704618807,0.476802284,1
1480,0.39246100562648745,0.618843683,1
1481,0.35622123382049803,0.589578872,1
1482,0.3167172357303745,0.516773733,1
1483,0.31236259341935124,0.5,1
1484,0.31236259341935124,0.5,1
1485,0.3072217471192521,0.505710207,1
1486,0.30633313840317233,0.47751606,1
1487,0.3136159818754379,0.503211991,1
1488,0.31066394361282523,0.495003569,1
1489,0.31236259341935124,0.5,1
1490,0.31236259341935124,0.5,1
1491,0.31236259341935124,0.5,1
1492,0.31230872207834204,0.5,1
1493,0.30376962148534614,0.480728051,1
1494,0.3872262652659894,0.592790864,1
1495,0.3506379010384788,0.514989293,1
1496,0.31236259341935124,0.5,1
1622,0.31543675663092824,0.508208423,1
1623,0.3156156113026752,0.507851535,1
1624,0.3550560435296487,0.568522484,1
1625,0.30168568642478233,0.481084939,1
1626,0.3330067428523563,0.538900785,1
1627,0.4006629782455498,0.736259814,1
1628,0.2268985507152684,0.311206281,1
1629,0.3119528954066649,0.537830121,1
1630,0.33101924929866877,0.521770164,1
1631,0.28663695516891174,0.505710207,1
1632,0.3695695772756051,0.568879372,1
1633,0.31236259341935124,0.5,1
1634,0.3117655492820837,0.530692363,1
1635,0.31795369799872225,0.562098501,1
1636,0.3159036001536847,0.51391863,1
1637,0.30971079137912794,0.5,1
1638,0.3191072431333014,0.535331906,1
1639,0.32785827748886437,0.480371163,1
1640,0.2765876590857557,0.398286938,1
1641,0.31236259341935124,0.5,1
1642,0.313384821681574,0.501427552,1
1643,0.31239429513466427,0.5,1
1644,0.45768681703503633,0.86509636,1
1645,0.4868097739630356,0.947894361,1
1646,0.3265608801568776,0.539614561,1
1797,0.29678546150141755,0.433261956,1
1798,0.3026629732207601,0.496074233,1
1799,0.3165352455060849,0.457530335,1
1800,0.3350097432490343,0.463954318,1
1801,0.36790602537129546,0.61598858,1
1802,0.364894781705961,0.626695218,1
1803,0.40553168380966087,0.628479657,1
1804,0.3357808952539585,0.560670949,1
1805,0.33870029608808805,0.512491078,1
1806,0.28091966771814597,0.369735903,1
1807,0.3164531885476901,0.457530335,1
1808,0.3271585064542227,0.523911492,1
1809,0.3137256629108537,0.473947181,1
1810,0.3236577264139502,0.496431121,1
1811,0.31736666791596735,0.496788009,1
1812,0.3318822724552225,0.521770164,1
1813,0.3332949157770019,0.496788009,1
1814,0.29954898974048555,0.492862241,1
1815,0.34991232614099227,0.548536759,1
1816,0.31153543347077106,0.526052819,1
1817,0.3663045493718709,0.634189864,1
1818,0.31247069351736567,0.5,1
1819,0.3526376408137454,0.521770164,1
1820,0.32940325855171715,0.533904354,1
1821,0.33488070945504916,0.526766595,1
322,-0.04747405744433636,0.557985758,10
323,-0.04747405744433636,0.679043744,10
324,-0.04747405744433636,0.689725331,10
325,-0.04747405744433636,0.498982706,10
326,-0.04747405744433636,0.523397762,10
327,-0.04747405744433636,0.920651068,10
328,-0.04747405744433636,0.322990844,10
329,-0.04747405744433636,0.309257375,10
330,-0.04747405744433636,0.476093591,10
331,-0.04747405744433636,0.553407935,10
332,-0.04747405744433636,0.486266531,10
333,-0.04747405744433636,0.486775178,10
334,-0.04747405744433636,0.500508647,10
335,-0.04747405744433636,0.517802645,10
336,-0.04747405744433636,0.54069176,10
337,-0.04747405744433636,0.501017294,10
338,-0.04747405744433636,0.500508647,10
339,-0.04747405744433636,0.5,10
340,-0.04747405744433636,0.508138352,10
341,-0.04747405744433636,0.5,10
342,-0.04747405744433636,0.534587996,10
343,-0.04747405744433636,0.503051882,10
344,-0.04747405744433636,0.845879959,10
345,-0.04747405744433636,0.856561546,10
346,-0.04747405744433636,0.566632757,10
722,-0.04747405744433636,0.623092574,10
723,-0.04747405744433636,0.682095626,10
724,-0.04747405744433636,0.695320448,10
725,-0.04747405744433636,0.746185148,10
726,-0.04747405744433636,0.684638861,10
727,-0.04747405744433636,0.757884028,10
728,-0.04747405744433636,0.707527976,10
729,-0.04747405744433636,0.789928789,10
730,-0.04747405744433636,0.81180061,10
731,-0.04747405744433636,0.739572737,10
732,-0.04747405744433636,0.871312309,10
733,-0.04747405744433636,0.538148525,10
734,-0.04747405744433636,0.630722279,10
735,-0.04747405744433636,0.589013225,10
736,-0.04747405744433636,0.606307223,10
737,-0.04747405744433636,0.589013225,10
738,-0.04747405744433636,0.723296033,10
739,-0.04747405744433636,0.671922686,10
740,-0.04747405744433636,0.833672431,10
741,-0.04747405744433636,0.519837233,10
742,-0.04747405744433636,0.756358087,10
743,-0.04747405744433636,0.630722279,10
744,-0.04747405744433636,0.681078332,10
745,-0.04747405744433636,0.745676501,10
746,-0.04747405744433636,0.626653103,10
1222,-0.04747405744433636,0.490844354,10
1223,-0.04747405744433636,0.631230926,10
1224,-0.04747405744433636,0.567141404,10
1225,-0.04747405744433636,0.510681587,10
1226,-0.04747405744433636,0.506612411,10
1227,-0.04747405744433636,0.950661241,10
1228,-0.04747405744433636,0.424720244,10
1229,-0.04747405744433636,0.550356053,10
1230,-0.04747405744433636,0.568667345,10
1231,-0.04747405744433636,0.733468973,10
1232,-0.04747405744433636,0.686673449,10
1233,-0.04747405744433636,0.5,10
1234,-0.04747405744433636,0.498982706,10
1235,-0.04747405744433636,0.477110885,10
1236,-0.04747405744433636,0.496439471,10
1237,-0.04747405744433636,0.508646999,10
1238,-0.04747405744433636,0.5,10
1239,-0.04747405744433636,0.5,10
1240,-0.04747405744433636,0.5,10
1241,-0.04747405744433636,0.5,10
1242,-0.04747405744433636,0.501525941,10
1243,-0.04747405744433636,0.5,10
1244,-0.04747405744433636,0.837741607,10
1245,-0.04747405744433636,0.856052899,10
1246,-0.04747405744433636,0.587995931,10
172,0.0749767280713706,0.408794788,15
173,0.07931733399998159,0.457654723,15
174,0.0737035971867968,0.382736156,15
175,0.06850543547512288,0.5,15
176,0.06623482094658331,0.5,15
177,0.0853345487610773,0.5,15
178,0.07469633987927474,0.5,15
179,0.0765487025813188,0.5,15
180,0.07300946417426053,0.5,15
181,0.0645688609984976,0.503257329,15
182,0.0761826196252971,0.5,15
183,0.07278919681679814,0.368078176,15
184,0.07475743954586879,0.350162866,15
185,0.08110001170271147,0.530944625,15
186,0.08050283048077625,0.501628664,15
187,0.07572685344832916,0.364820847,15
188,0.08608921624856268,0.741042345,15
189,0.0787429349496518,0.519543974,15
190,0.08368772416749451,0.664495114,15
191,0.07006591520484227,0.294788274,15
192,0.08573376010695652,0.747557003,15
193,0.07379150407467025,0.40228013,15
194,0.08076385932096096,0.374592834,15
195,0.07286386670743515,0.30781759,15
196,0.07773322242000145,0.496742671,15
397,0.0766898891273232,0.5,15
398,0.08344489736676544,0.687296417,15
399,0.09060028131879748,0.5,15
400,0.09526792456595529,0.5,15
401,0.08772250589228293,0.5,15
402,0.0898502230144283,0.5,15
403,0.09281725893522536,0.5,15
404,0.09225040494068838,0.5,15
405,0.09148978586717965,0.5,15
406,0.09012098483545981,0.5,15
407,0.09242076247649043,0.5,15
408,0.07550904791142042,0.408794788,15
409,0.08135736827168029,0.5,15
410,0.08929962009212003,0.5,15
411,0.08589839949831377,0.5,15
412,0.09740467286940976,0.638436482,15
413,0.09733803529140604,0.591205212,15
414,0.07718506874866535,0.557003257,15
415,0.09264386192967287,0.5,15
416,0.07499341676637403,0.470684039,15
417,0.09125239333394206,0.5,15
418,0.07956407535920079,0.618892508,15
419,0.09179209363065409,0.5,15
420,0.088287654773867,0.48534202,15
421,0.08490339064026185,0.473941368,15
447,0.09287400073519368,0.931596091,15
448,0.09227640672181468,0.95276873,15
449,0.09334772466260645,0.964169381,15
450,0.07040717109311803,0.5,15
451,0.0777266927786928,0.5,15
452,0.07039463195893653,0.5,15
453,0.07441871281250811,0.5,15
454,0.07541867594425634,0.5,15
455,0.0793652531410167,0.688925081,15
456,0.07049602965090701,0.5,15
457,0.07064462803289,0.5,15
458,0.08952079813278918,0.938110749,15
459,0.09419794112342836,0.956026059,15
460,0.09155126427690022,0.949511401,15
461,0.09214925818968872,0.947882736,15
462,0.08820512611619714,0.942996743,15
463,0.08818260466501177,0.7752443,15
464,0.09222389151457532,0.929967427,15
465,0.08745208255584652,0.776872964,15
466,0.09000423541995316,0.970684039,15
467,0.0877872054867079,0.794788274,15
468,0.09328928490166831,0.938110749,15
469,0.09119421364092478,0.928338762,15
470,0.08876967394751177,0.908794788,15
471,0.09227049800600941,0.95276873,15
747,0.08859974467093011,0.519543974,15
748,0.087140281535682,0.498371336,15
749,0.08695567749456795,0.513029316,15
750,0.0739732044767112,0.5,15
751,0.07359211223886769,0.5,15
752,0.06456817065468692,0.5,15
753,0.07709641280442735,0.5,15
754,0.07804732245240222,0.5,15
755,0.06775260691748755,0.535830619,15
756,0.07949737696446249,0.465798046,15
757,0.07884407095533531,0.5,15
758,0.08447190850512981,0.589576547,15
759,0.090507987870564,0.543973941,15
760,0.0923676282102665,0.553745928,15
761,0.09321762864326665,0.589576547,15
762,0.09056490429390382,0.615635179,15
763,0.08607208486151606,0.664495114,15
764,0.08991043431612898,0.529315961,15
765,0.08151466012014306,0.625407166,15
766,0.09060429520593992,0.558631922,15
767,0.08441286055523765,0.600977199,15
768,0.09015417362355457,0.615635179,15
769,0.08069358378559718,0.465798046,15
770,0.080697383756306,0.504885993,15
771,0.0872399360403239,0.53257329,15
922,0.0853932476498194,0.728013029,15
923,0.08115910949293395,0.63029316,15
924,0.08245359487586662,0.672638436,15
925,0.07664460562125121,0.5,15
926,0.07404987946134564,0.5,15
927,0.08407031310417966,0.498371336,15
928,0.07997452287308625,0.486970684,15
929,0.0800222408649217,0.5,15
930,0.07728149355417971,0.486970684,15
931,0.06081609921477628,0.40228013,15
932,0.06819823511571697,0.5,15
933,0.0783919019940532,0.503257329,15
934,0.07541294605843687,0.509771987,15
935,0.08613055343440393,0.700325733,15
936,0.08433396767893866,0.762214984,15
937,0.07720266837458588,0.527687296,15
938,0.06455408905126717,0.231270358,15
939,0.07607166165231737,0.524429967,15
940,0.06809601206342238,0.288273616,15
941,0.08334384542705933,0.667752443,15
942,0.0674055181668319,0.276872964,15
943,0.07988273199006063,0.693811075,15
944,0.07622657680983361,0.622149837,15
945,0.0799010285624216,0.672638436,15
946,0.08008789728390188,0.522801303,15
1272,0.09281863966960567,0.53257329,15
1273,0.09070697240648426,0.509771987,15
1274,0.08713088208240906,0.314332248,15
1275,0.0950895925703274,0.5,15
1276,0.09862006282291333,0.5,15
1277,0.09973230770306968,0.5,15
1278,0.09119889529296629,0.5,15
1279,0.0929351533111591,0.5,15
1280,0.09504507291529132,0.5,15
1281,0.08931673760819306,0.5,15
1282,0.089289943298163,0.5,15
1283,0.07744575087100904,0.5,15
1284,0.08210500899006322,0.578175896,15
1285,0.0856800300583061,0.407166124,15
1286,0.08915200719443982,0.498371336,15
1287,0.08870830925015519,0.5,15
1288,0.09817259196942499,0.5,15
1289,0.08515254041304408,0.5,15
1290,0.09335338282562632,0.5,15
1291,0.08114231505175908,0.469055375,15
1292,0.0928805336714486,0.486970684,15
1293,0.0837635655801188,0.5,15
1294,0.09377345501455642,0.5,15
1295,0.09472689311042416,0.5,15
1296,0.08876513681269659,0.5,15
472,0.13231873709256584,0.333333333,17
473,0.12898594481236733,0.333333333,17
474,0.12902273726222238,0.333333333,17
475,0.13376384621582843,0.333333333,17
476,0.13954135944500162,0.364453665,17
477,0.15084421857456914,0.333333333,17
478,0.13447151258155324,0.350276625,17
479,0.1531204643427488,0.415629322,17
480,0.1318000553319276,0.335408022,17
481,0.11849543298497231,0.286652835,17
482,0.12539249395027524,0.335408022,17
483,0.12935646390678318,0.336099585,17
484,0.1266836132920467,0.381396957,17
485,0.12898594481236733,0.333333333,17
486,0.13076521340169925,0.328838174,17
487,0.12993263068904776,0.346818811,17
488,0.12898594481236733,0.333333333,17
489,0.1288109611084683,0.333333333,17
490,0.14023107590750566,0.38208852,17
491,0.12898594481236733,0.333333333,17
492,0.1196839444614094,0.333333333,17
493,0.12898594481236733,0.333333333,17
494,0.2452733778447856,0.553250346,17
495,0.13724052145923332,0.336099585,17
496,0.128947629321298,0.333333333,17
497,0.12898594481236733,0.333333333,17
498,0.12898594481236733,0.333333333,17
499,0.12898594481236733,0.333333333,17
500,0.1290304860153998,0.333333333,17
501,0.12731139267361608,0.333333333,17
502,0.12923629215313054,0.334370678,17
503,0.13010996611721865,0.333333333,17
504,0.1292061160092717,0.333333333,17
505,0.1295557412667045,0.333333333,17
506,0.1289868342378708,0.333333333,17
507,0.12913667204724028,0.333333333,17
508,0.12898594481236733,0.333333333,17
509,0.12898594481236733,0.333333333,17
510,0.12898594481236733,0.333333333,17
511,0.12898594481236733,0.333333333,17
512,0.12898594481236733,0.333333333,17
513,0.12898594481236733,0.333333333,17
514,0.12898594481236733,0.333333333,17
515,0.12898594481236733,0.333333333,17
516,0.12898594481236733,0.333333333,17
517,0.12898594481236733,0.333333333,17
518,0.12898594481236733,0.333333333,17
519,0.12898594481236733,0.333333333,17
520,0.12898594481236733,0.333333333,17
521,0.12898594481236733,0.333333333,17
597,0.1468573360105214,0.333333333,17
598,0.14162753138309797,0.352697095,17
599,0.15746463414932182,0.371715076,17
600,0.28924175397131247,0.677385892,17
601,0.22926137562116597,0.502074689,17
602,0.29628100595969886,0.699515906,17
603,0.21110149138024764,0.39626556,17
604,0.18693275155769837,0.382434302,17
605,0.2050593066258938,0.333333333,17
606,0.20342201003443003,0.333333333,17
607,0.2039546722383438,0.352005533,17
608,0.12514780171422954,0.30428769,17
609,0.14021410144326063,0.31120332,17
610,0.16397786582536483,0.384163209,17
611,0.15677275878309319,0.338520055,17
612,0.14204197623622988,0.298063624,17
613,0.23968025179644395,0.491701245,17
614,0.1346656879499562,0.321922545,17
615,0.2035384801254132,0.421161826,17
616,0.14814030633575598,0.389004149,17
617,0.20500710330916716,0.335062241,17
618,0.1398182921739336,0.326071923,17
619,0.2637538406992868,0.64626556,17
620,0.23838382726539126,0.522475795,17
621,0.12999121353700535,0.25242047,17
1372,0.2702679711228514,0.93153527,17
1373,0.23683197563898845,0.782157676,17
1374,0.27194691899020385,0.934301521,17
1375,0.3153370359309659,0.970954357,17
1376,0.30489098893865674,0.978907331,17
1377,0.28363140406118303,0.995504841,17
1378,0.31803294599836984,0.977178423,17
1379,0.31971267055804076,0.968188105,17
1380,0.29721890866895906,0.973720609,17
1381,0.31197430422854355,0.978907331,17
1382,0.3206516823294149,0.97406639,17
1383,0.1476731919257601,0.425311203,17
1384,0.2675632230669148,0.925311203,17
1385,0.28575547336560164,0.98824343,17
1386,0.281098863589982,0.991355463,17
1387,0.2596097715306917,0.926694329,17
1388,0.28488500274280193,0.967150761,17
1389,0.16505356467114513,0.482019364,17
1390,0.28664700381395064,0.976141079,17
1391,0.13424992699979607,0.344052559,17
1392,0.2913410291898205,0.971991701,17
1393,0.19423665847931007,0.645919779,17
1394,0.2937627391684594,0.980636238,17
1395,0.2989870320937418,0.983056708,17
1396,0.26407344239865715,0.883471646,17
122,-0.01569569461080229,0.892595575,32
123,-0.01569569461080229,0.864970241,32
124,-0.01569569461080229,0.911541295,32
125,-0.01569569461080229,0.2,32
126,-0.01569569461080229,0.2,32
127,-0.01569569461080229,0.2,32
128,-0.01569569461080229,0.208291765,32
129,-0.01569569461080229,0.2,32
130,-0.01569569461080229,0.252362144,32
131,-0.01569569461080229,0.229504234,32
132,-0.01569569461080229,0.20104712,32
133,-0.01569569461080229,0.854767854,32
134,-0.01569569461080229,0.848400542,32
135,-0.01569569461080229,0.88732791,32
136,-0.01569569461080229,0.90388069,32
137,-0.01569569461080229,0.873604317,32
138,-0.01569569461080229,0.412865199,32
139,-0.01569569461080229,0.881458987,32
140,-0.01569569461080229,0.379180971,32
141,-0.01569569461080229,0.884183164,32
142,-0.01569569461080229,0.330249726,32
143,-0.01569569461080229,0.898462597,32
144,-0.01569569461080229,0.770258367,32
145,-0.01569569461080229,0.738534281,32
146,-0.01569569461080229,0.878776262,32
272,-0.01569569461080229,0.183658713,32
273,-0.01569569461080229,0.18115996,32
274,-0.01569569461080229,0.18976886,32
275,-0.01569569461080229,0.200609756,32
276,-0.01569569461080229,0.2,32
277,-0.01569569461080229,0.2,32
278,-0.01569569461080229,0.2,32
279,-0.01569569461080229,0.2,32
280,-0.01569569461080229,0.2,32
281,-0.01569569461080229,0.199991996,32
282,-0.01569569461080229,0.2,32
283,-0.01569569461080229,0.132291447,32
284,-0.01569569461080229,0.170972914,32
285,-0.01569569461080229,0.145098579,32
286,-0.01569569461080229,0.176705677,32
287,-0.01569569461080229,0.196493196,32
288,-0.01569569461080229,0.202079068,32
289,-0.01569569461080229,0.127619189,32
290,-0.01569569461080229,0.202216606,32
291,-0.01569569461080229,0.124007148,32
292,-0.01569569461080229,0.201287544,32
293,-0.01569569461080229,0.20333063,32
294,-0.01569569461080229,0.199597498,32
295,-0.01569569461080229,0.196833902,32
296,-0.01569569461080229,0.181890784,32
772,-0.01569569461080229,0.853900474,32
773,-0.01569569461080229,0.894472147,32
774,-0.01569569461080229,0.879860107,32
775,-0.01569569461080229,0.2,32
776,-0.01569569461080229,0.2,32
777,-0.01569569461080229,0.2,32
778,-0.01569569461080229,0.202432641,32
779,-0.01569569461080229,0.2,32
780,-0.01569569461080229,0.2,32
781,-0.01569569461080229,0.227119713,32
782,-0.01569569461080229,0.2,32
783,-0.01569569461080229,0.842209507,32
784,-0.01569569461080229,0.840659918,32
785,-0.01569569461080229,0.85524705,32
786,-0.01569569461080229,0.867161508,32
787,-0.01569569461080229,0.835792028,32
788,-0.01569569461080229,0.32105343,32
789,-0.01569569461080229,0.861593845,32
790,-0.01569569461080229,0.355550619,32
791,-0.01569569461080229,0.836228999,32
792,-0.01569569461080229,0.280476455,32
793,-0.01569569461080229,0.873608508,32
794,-0.01569569461080229,0.689401976,32
795,-0.01569569461080229,0.678070346,32
796,-0.01569569461080229,0.852066461,32
872,-0.01569569461080229,0.88841991,32
873,-0.01569569461080229,0.900705039,32
874,-0.01569569461080229,0.911984229,32
875,-0.01569569461080229,0.2,32
876,-0.01569569461080229,0.2,32
877,-0.01569569461080229,0.2,32
878,-0.01569569461080229,0.214385917,32
879,-0.01569569461080229,0.2,32
880,-0.01569569461080229,0.2,32
881,-0.01569569461080229,0.2592602,32
882,-0.01569569461080229,0.2,32
883,-0.01569569461080229,0.889212393,32
884,-0.01569569461080229,0.862720077,32
885,-0.01569569461080229,0.923342441,32
886,-0.01569569461080229,0.902065822,32
887,-0.01569569461080229,0.849965626,32
888,-0.01569569461080229,0.378219362,32
889,-0.01569569461080229,0.926168092,32
890,-0.01569569461080229,0.359788392,32
891,-0.01569569461080229,0.892886681,32
892,-0.01569569461080229,0.390309695,32
893,-0.01569569461080229,0.905209009,32
894,-0.01569569461080229,0.753996183,32
895,-0.01569569461080229,0.738446402,32
896,-0.01569569461080229,0.903441531,32
572,0.1645545252221854,0.422439024,35
573,0.256890469926189,0.686829268,35
574,0.1911378766856489,0.518292683,35
575,0.17716905085388435,0.475609756,35
576,0.16617689226676505,0.41195122,35
577,0.3702076978039791,0.987804878,35
578,0.22503682951715467,0.648536585,35
579,0.13647602396974137,0.365365854,35
580,0.21891678609147744,0.584878049,35
581,0.1653257392880316,0.450487805,35
582,0.2588524501129671,0.684878049,35
583,0.18682282530931485,0.5,35
584,0.18682282530931485,0.5,35
585,0.20952430282521445,0.550243902,35
586,0.20155601534948903,0.550243902,35
587,0.19426048162287557,0.510731707,35
588,0.1598573677531936,0.388780488,35
589,0.18682282530931485,0.5,35
590,0.178913994286175,0.469512195,35
591,0.18617276327960214,0.5,35
592,0.21594780115660478,0.520731707,35
593,0.19377005713106826,0.565121951,35
594,0.2718382652511588,0.713902439,35
595,0.271655969480309,0.747804878,35
596,0.18976654292640785,0.512195122,35
947,0.1640453461373917,0.442926829,35
948,0.21534269716827267,0.603658537,35
949,0.1930545547344481,0.518292683,35
950,0.24385609622239635,0.650731707,35
951,0.22264043988875848,0.639756098,35
952,0.23709672993216718,0.66,35
953,0.17990426912128266,0.472682927,35
954,0.20971325584522216,0.598536585,35
955,0.19223699123164797,0.479756098,35
956,0.26829536420173616,0.720731707,35
957,0.1836601988112799,0.489512195,35
958,0.1943368200115424,0.52,35
959,0.20248953121639568,0.559756098,35
960,0.2107724602683226,0.557317073,35
961,0.2004205132576809,0.543658537,35
962,0.1629517045116168,0.399756098,35
963,0.1912089344971451,0.547560976,35
964,0.18682282530931485,0.5,35
965,0.18476792121479682,0.493902439,35
966,0.18682282530931485,0.5,35
967,0.18682282530931485,0.5,35
968,0.19156902983441976,0.52,35
969,0.18682282530931485,0.5,35
970,0.1875063959098171,0.5,35
971,0.18829468398524868,0.506097561,35
1572,0.26437417230006444,0.754390244,35
1573,0.28864792263590633,0.795365854,35
1574,0.30916570229656637,0.85804878,35
